transaction_id,timestamp,amount_sar,payment_method,item_category,staff_id
BKRY-20250405-0352,2025-04-05 16:39:04,29.34,mada,pastries,STF03
BKRY-20250405-0353,2025-04-05 16:42:32,23.1,mada,bread,STF02
BKRY-20250405-0354,2025-04-05 16:47:49,24.94,mada,savory,STF03
BKRY-20250405-0355,2025-04-05 16:48:41,25.39,mada,pastries,STF03
BKRY-20250405-0356,2025-04-05 17:52:29,37.84,cash,beverages,STF03
BKRY-20250405-0357,2025-04-05 18:28:23,46.77,cash,beverages,STF03
BKRY-20250405-0358,2025-04-05 18:30:01,19.74,cash,pastries,STF03
BKRY-20250405-0359,2025-04-05 18:47:47,42.38,mada,sweets,STF03
BKRY-20250405-0360,2025-04-05 18:54:59,40.26,cash,beverages,STF01
BKRY-20250405-0361,2025-04-05 19:19:31,50.29,credit,pastries,STF03
BKRY-20250405-0362,2025-04-05 19:41:03,32.76,cash,sweets,STF03
BKRY-20250405-0363,2025-04-05 20:06:18,31.02,cash,sweets,STF02
BKRY-20250405-0364,2025-04-05 20:30:49,30.64,credit,bread,STF01
BKRY-20250405-0365,2025-04-05 20:40:27,24.12,mada,beverages,STF02
BKRY-20250405-0366,2025-04-05 20:50:31,10.97,mada,pastries,STF01
BKRY-20250405-0367,2025-04-05 21:29:29,37.98,cash,sweets,STF03
BKRY-20250406-0368,2025-04-06 05:37:24,33.67,cash,bread,STF01
BKRY-20250406-0369,2025-04-06 05:38:10,24.97,mada,pastries,STF01
BKRY-20250406-0370,2025-04-06 06:22:25,29.26,mada,pastries,STF02
BKRY-20250406-0371,2025-04-06 06:38:52,25.47,mada,sweets,STF03
BKRY-20250406-0372,2025-04-06 06:42:43,26.03,mada,pastries,STF03
BKRY-20250406-0373,2025-04-06 06:50:58,35.6,credit,pastries,STF02
BKRY-20250406-0374,2025-04-06 06:54:48,36.21,mada,beverages,STF02
BKRY-20250406-0375,2025-04-06 07:20:37,51.45,mada,savory,STF02
BKRY-20250406-0376,2025-04-06 07:28:31,31.76,mada,savory,STF01
BKRY-20250406-0377,2025-04-06 07:29:56,30.64,mada,bread,STF03
BKRY-20250406-0378,2025-04-06 07:39:22,29.06,credit,pastries,STF03
BKRY-20250406-0379,2025-04-06 07:40:49,40.38,mada,beverages,STF03
BKRY-20250406-0380,2025-04-06 07:43:01,27.07,cash,bread,STF02
BKRY-20250406-0381,2025-04-06 07:44:31,28.08,credit,sweets,STF01
BKRY-20250406-0382,2025-04-06 07:53:57,23.63,mada,beverages,STF03
BKRY-20250406-0383,2025-04-06 07:55:16,25.46,mada,bread,STF02
BKRY-20250406-0384,2025-04-06 08:19:45,40.9,mada,pastries,STF01
BKRY-20250406-0385,2025-04-06 08:34:37,36.28,credit,beverages,STF02
BKRY-20250406-0386,2025-04-06 08:50:02,21.79,credit,beverages,STF01
BKRY-20250406-0387,2025-04-06 08:54:41,13.0,mada,bread,STF02
BKRY-20250406-0388,2025-04-06 08:59:56,35.38,mada,pastries,STF01
BKRY-20250406-0389,2025-04-06 09:16:24,61.75,cash,beverages,STF01
BKRY-20250406-0390,2025-04-06 09:33:11,23.54,cash,beverages,STF02
BKRY-20250406-0391,2025-04-06 09:33:27,14.87,mada,bread,STF01
BKRY-20250406-0392,2025-04-06 09:39:08,16.94,mada,pastries,STF03
BKRY-20250406-0393,2025-04-06 09:46:56,34.63,cash,bread,STF02
BKRY-20250406-0394,2025-04-06 09:51:20,23.5,mada,pastries,STF02
BKRY-20250406-0395,2025-04-06 09:56:03,22.82,cash,pastries,STF03
BKRY-20250406-0396,2025-04-06 09:59:03,17.09,mada,bread,STF03
BKRY-20250406-0397,2025-04-06 10:02:30,30.53,cash,pastries,STF01
BKRY-20250406-0398,2025-04-06 10:20:10,24.61,cash,beverages,STF02
BKRY-20250406-0399,2025-04-06 10:22:07,22.47,mada,pastries,STF02
BKRY-20250406-0400,2025-04-06 10:31:53,25.18,cash,pastries,STF01
BKRY-20250406-0401,2025-04-06 10:40:17,20.18,cash,sweets,STF03
BKRY-20250406-0402,2025-04-06 10:42:55,26.82,cash,bread,STF02
BKRY-20250406-0403,2025-04-06 10:46:19,34.97,mada,savory,STF01
BKRY-20250406-0404,2025-04-06 10:50:41,20.46,mada,sweets,STF03
BKRY-20250406-0405,2025-04-06 11:16:07,21.03,credit,bread,STF02
BKRY-20250406-0406,2025-04-06 11:19:51,48.95,mada,pastries,STF01
BKRY-20250406-0407,2025-04-06 11:42:08,15.69,cash,pastries,STF03
BKRY-20250406-0408,2025-04-06 12:06:04,19.7,mada,beverages,STF01
BKRY-20250406-0409,2025-04-06 12:13:04,36.88,cash,pastries,STF03
BKRY-20250406-0410,2025-04-06 12:29:49,33.17,credit,pastries,STF01
BKRY-20250406-0411,2025-04-06 12:44:23,28.92,cash,pastries,STF01
BKRY-20250406-0412,2025-04-06 12:51:00,39.05,cash,beverages,STF01
BKRY-20250406-0413,2025-04-06 13:30:41,29.32,mada,pastries,STF03
BKRY-20250406-0414,2025-04-06 13:51:09,25.86,mada,bread,STF03
BKRY-20250406-0415,2025-04-06 14:00:15,33.92,mada,pastries,STF02
BKRY-20250406-0416,2025-04-06 14:24:30,22.43,mada,bread,STF02
BKRY-20250406-0417,2025-04-06 14:24:53,39.3,cash,beverages,STF02
BKRY-20250406-0418,2025-04-06 14:26:33,35.6,mada,sweets,STF03
BKRY-20250406-0419,2025-04-06 14:39:13,28.25,credit,beverages,STF02
BKRY-20250406-0420,2025-04-06 14:47:31,24.75,mada,sweets,STF01
BKRY-20250406-0421,2025-04-06 15:31:08,33.58,mada,beverages,STF03
BKRY-20250406-0422,2025-04-06 15:35:59,27.88,cash,savory,STF02
BKRY-20250406-0423,2025-04-06 15:40:08,52.63,mada,savory,STF01
BKRY-20250406-0424,2025-04-06 15:44:23,32.53,cash,bread,STF01
BKRY-20250406-0425,2025-04-06 15:56:08,15.42,mada,pastries,STF03
BKRY-20250406-0426,2025-04-06 16:10:07,39.98,mada,beverages,STF02
BKRY-20250406-0427,2025-04-06 16:10:59,25.05,mada,pastries,STF03
BKRY-20250406-0428,2025-04-06 16:21:58,33.92,cash,pastries,STF02
BKRY-20250406-0429,2025-04-06 16:28:39,17.37,mada,bread,STF03
BKRY-20250406-0430,2025-04-06 16:34:10,18.12,mada,pastries,STF01
BKRY-20250406-0431,2025-04-06 16:38:53,14.0,credit,pastries,STF02
BKRY-20250406-0432,2025-04-06 16:41:34,25.06,credit,bread,STF03
BKRY-20250406-0433,2025-04-06 16:51:26,27.36,mada,bread,STF02
BKRY-20250406-0434,2025-04-06 16:55:07,42.43,cash,bread,STF01
BKRY-20250406-0435,2025-04-06 17:02:28,30.24,mada,beverages,STF02
BKRY-20250406-0436,2025-04-06 17:57:21,27.39,credit,pastries,STF03
BKRY-20250406-0437,2025-04-06 18:02:20,32.83,credit,pastries,STF03
BKRY-20250406-0438,2025-04-06 18:23:19,24.01,mada,beverages,STF03
BKRY-20250406-0439,2025-04-06 18:26:04,25.28,mada,bread,STF03
BKRY-20250406-0440,2025-04-06 18:37:29,42.45,mada,beverages,STF01
BKRY-20250406-0441,2025-04-06 18:39:42,26.57,mada,pastries,STF02
BKRY-20250406-0442,2025-04-06 18:45:37,37.88,mada,sweets,STF02
BKRY-20250406-0443,2025-04-06 18:45:43,28.42,mada,bread,STF03
BKRY-20250406-0444,2025-04-06 19:23:39,31.51,mada,pastries,STF01
BKRY-20250406-0445,2025-04-06 19:27:43,22.87,credit,bread,STF03
BKRY-20250406-0446,2025-04-06 19:37:27,33.96,cash,pastries,STF02
BKRY-20250406-0447,2025-04-06 19:56:00,33.05,mada,pastries,STF02
BKRY-20250406-0448,2025-04-06 20:12:42,29.81,cash,savory,STF03
BKRY-20250406-0449,2025-04-06 20:19:53,22.3,mada,sweets,STF02
BKRY-20250406-0450,2025-04-06 20:47:28,57.2,mada,pastries,STF02
BKRY-20250406-0451,2025-04-06 20:52:26,26.82,cash,pastries,STF02
BKRY-20250407-0452,2025-04-07 05:25:13,36.58,mada,pastries,STF02
BKRY-20250407-0453,2025-04-07 05:50:28,19.38,mada,pastries,STF03
BKRY-20250407-0454,2025-04-07 06:10:34,48.01,mada,beverages,STF03
BKRY-20250407-0455,2025-04-07 06:43:20,31.08,mada,bread,STF01
BKRY-20250407-0456,2025-04-07 06:49:29,57.43,mada,bread,STF02
BKRY-20250407-0457,2025-04-07 06:58:29,29.78,mada,sweets,STF02
BKRY-20250407-0458,2025-04-07 07:21:36,19.87,mada,savory,STF02
BKRY-20250407-0459,2025-04-07 07:28:02,22.36,cash,pastries,STF01
BKRY-20250407-0460,2025-04-07 07:31:39,20.87,mada,pastries,STF01
BKRY-20250407-0461,2025-04-07 07:32:38,14.36,cash,sweets,STF01
BKRY-20250407-0462,2025-04-07 07:33:05,20.77,mada,pastries,STF03
BKRY-20250407-0463,2025-04-07 07:39:19,35.98,cash,bread,STF02
BKRY-20250407-0464,2025-04-07 07:48:08,24.59,mada,savory,STF01
BKRY-20250407-0465,2025-04-07 08:25:54,37.1,cash,pastries,STF01
BKRY-20250407-0466,2025-04-07 08:26:41,19.42,mada,savory,STF02
BKRY-20250407-0467,2025-04-07 08:33:45,19.27,cash,bread,STF02
BKRY-20250407-0468,2025-04-07 08:39:49,21.47,cash,pastries,STF01
BKRY-20250407-0469,2025-04-07 09:06:05,18.31,credit,bread,STF02
BKRY-20250407-0470,2025-04-07 09:21:42,20.86,credit,sweets,STF02
BKRY-20250407-0471,2025-04-07 09:31:50,25.24,cash,pastries,STF02
BKRY-20250407-0472,2025-04-07 09:39:27,29.89,mada,beverages,STF03
BKRY-20250407-0473,2025-04-07 09:40:57,35.97,mada,pastries,STF02
BKRY-20250407-0474,2025-04-07 09:43:47,28.71,mada,beverages,STF02
BKRY-20250407-0475,2025-04-07 10:01:49,32.14,credit,sweets,STF03
BKRY-20250407-0476,2025-04-07 10:17:59,28.89,mada,beverages,STF01
BKRY-20250407-0477,2025-04-07 10:32:45,44.68,mada,bread,STF01
BKRY-20250407-0478,2025-04-07 10:35:10,34.12,cash,beverages,STF02
BKRY-20250407-0479,2025-04-07 10:38:07,20.76,mada,pastries,STF03
BKRY-20250407-0480,2025-04-07 10:46:53,19.2,mada,pastries,STF03
BKRY-20250407-0481,2025-04-07 10:48:17,34.64,mada,sweets,STF02
BKRY-20250407-0482,2025-04-07 11:34:25,29.84,cash,bread,STF03
BKRY-20250407-0483,2025-04-07 11:37:37,19.83,cash,savory,STF01
BKRY-20250407-0484,2025-04-07 11:48:52,34.49,mada,beverages,STF02
BKRY-20250407-0485,2025-04-07 11:57:31,26.55,cash,pastries,STF02
BKRY-20250407-0486,2025-04-07 12:18:26,21.05,mada,sweets,STF01
BKRY-20250407-0487,2025-04-07 12:34:19,29.13,cash,pastries,STF01
BKRY-20250407-0488,2025-04-07 12:38:35,27.76,mada,beverages,STF03
BKRY-20250407-0489,2025-04-07 12:44:20,38.77,mada,pastries,STF01
BKRY-20250407-0490,2025-04-07 12:56:31,27.75,mada,savory,STF01
BKRY-20250407-0491,2025-04-07 13:03:56,19.9,mada,pastries,STF02
BKRY-20250407-0492,2025-04-07 13:10:56,33.01,mada,pastries,STF01
BKRY-20250407-0493,2025-04-07 13:33:35,21.62,cash,sweets,STF03
BKRY-20250407-0494,2025-04-07 13:34:07,40.12,mada,beverages,STF01
BKRY-20250407-0495,2025-04-07 13:53:39,13.49,mada,pastries,STF01
BKRY-20250407-0496,2025-04-07 13:54:27,30.28,mada,bread,STF02
BKRY-20250407-0497,2025-04-07 14:09:58,19.04,cash,beverages,STF01
BKRY-20250407-0498,2025-04-07 14:38:33,30.88,mada,beverages,STF01
BKRY-20250407-0499,2025-04-07 14:41:20,27.61,cash,beverages,STF02
BKRY-20250407-0500,2025-04-07 14:50:51,29.49,mada,pastries,STF03
BKRY-20250407-0501,2025-04-07 16:04:51,18.82,mada,bread,STF02
BKRY-20250407-0502,2025-04-07 16:25:51,23.69,mada,beverages,STF03
BKRY-20250407-0503,2025-04-07 16:28:07,15.01,credit,pastries,STF02
BKRY-20250407-0504,2025-04-07 16:36:31,19.31,credit,savory,STF03
BKRY-20250407-0505,2025-04-07 16:44:59,27.63,mada,beverages,STF01
BKRY-20250407-0506,2025-04-07 16:45:19,40.09,mada,beverages,STF01
BKRY-20250407-0507,2025-04-07 16:48:29,17.47,mada,pastries,STF02
BKRY-20250407-0508,2025-04-07 17:25:36,41.18,cash,pastries,STF01
BKRY-20250407-0509,2025-04-07 17:37:15,29.4,cash,beverages,STF01
BKRY-20250407-0510,2025-04-07 17:45:55,35.76,credit,beverages,STF01
BKRY-20250407-0511,2025-04-07 17:46:05,25.97,mada,pastries,STF01
BKRY-20250407-0512,2025-04-07 17:50:22,60.74,cash,beverages,STF03
BKRY-20250407-0513,2025-04-07 18:10:20,20.07,cash,beverages,STF03
BKRY-20250407-0514,2025-04-07 18:29:54,21.05,mada,beverages,STF02
BKRY-20250407-0515,2025-04-07 18:34:10,18.31,credit,pastries,STF01
BKRY-20250407-0516,2025-04-07 19:01:30,18.82,cash,sweets,STF01
BKRY-20250407-0517,2025-04-07 19:17:08,22.99,cash,pastries,STF01
BKRY-20250407-0518,2025-04-07 19:33:17,22.41,mada,bread,STF01
BKRY-20250407-0519,2025-04-07 20:30:04,20.44,mada,sweets,STF02
BKRY-20250407-0520,2025-04-07 20:38:48,43.25,mada,beverages,STF03
BKRY-20250408-0521,2025-04-08 06:04:47,23.01,cash,pastries,STF01
BKRY-20250408-0522,2025-04-08 06:24:09,45.41,mada,beverages,STF01
BKRY-20250408-0523,2025-04-08 06:24:54,33.62,credit,beverages,STF03
BKRY-20250408-0524,2025-04-08 06:25:52,38.69,mada,bread,STF02
BKRY-20250408-0525,2025-04-08 06:26:18,23.21,mada,bread,STF03
BKRY-20250408-0526,2025-04-08 06:27:07,16.62,mada,sweets,STF03
BKRY-20250408-0527,2025-04-08 06:27:11,41.35,cash,beverages,STF03
BKRY-20250408-0528,2025-04-08 06:27:18,35.96,mada,sweets,STF03
BKRY-20250408-0529,2025-04-08 06:30:45,36.53,mada,savory,STF02
BKRY-20250408-0530,2025-04-08 06:33:11,19.11,mada,bread,STF01
BKRY-20250408-0531,2025-04-08 06:42:58,39.5,mada,sweets,STF02
BKRY-20250408-0532,2025-04-08 06:59:01,41.13,mada,pastries,STF03
BKRY-20250408-0533,2025-04-08 07:02:25,20.23,cash,savory,STF02
BKRY-20250408-0534,2025-04-08 07:08:10,24.57,mada,beverages,STF03
BKRY-20250408-0535,2025-04-08 07:09:54,26.12,mada,beverages,STF01
BKRY-20250408-0536,2025-04-08 07:17:06,25.2,mada,pastries,STF03
BKRY-20250408-0537,2025-04-08 07:29:23,42.98,cash,beverages,STF02
BKRY-20250408-0538,2025-04-08 07:30:02,22.27,mada,sweets,STF01
BKRY-20250408-0539,2025-04-08 07:46:30,27.71,mada,savory,STF02
BKRY-20250408-0540,2025-04-08 08:04:49,24.94,mada,bread,STF03
BKRY-20250408-0541,2025-04-08 08:09:05,35.28,credit,bread,STF02
BKRY-20250408-0542,2025-04-08 08:09:43,21.72,mada,sweets,STF02
BKRY-20250408-0543,2025-04-08 08:21:44,34.71,mada,beverages,STF01
BKRY-20250408-0544,2025-04-08 08:22:20,31.53,cash,pastries,STF01
BKRY-20250408-0545,2025-04-08 08:25:59,21.25,cash,beverages,STF01
BKRY-20250408-0546,2025-04-08 08:29:48,29.06,cash,sweets,STF02
BKRY-20250408-0547,2025-04-08 08:33:43,24.62,cash,pastries,STF02
BKRY-20250408-0548,2025-04-08 08:39:23,44.26,mada,pastries,STF01
BKRY-20250408-0549,2025-04-08 08:40:31,20.27,cash,beverages,STF02
BKRY-20250408-0550,2025-04-08 09:11:46,24.48,cash,beverages,STF03
BKRY-20250408-0551,2025-04-08 09:16:18,31.37,credit,bread,STF02
BKRY-20250408-0552,2025-04-08 09:32:24,24.77,mada,pastries,STF02
BKRY-20250408-0553,2025-04-08 09:34:09,24.1,mada,pastries,STF01
BKRY-20250408-0554,2025-04-08 09:54:45,38.1,credit,bread,STF02
BKRY-20250408-0555,2025-04-08 10:03:38,36.02,cash,pastries,STF01
BKRY-20250408-0556,2025-04-08 10:14:56,19.83,mada,bread,STF02
BKRY-20250408-0557,2025-04-08 10:37:56,42.94,cash,bread,STF03
BKRY-20250408-0558,2025-04-08 10:39:45,44.88,cash,bread,STF01
BKRY-20250408-0559,2025-04-08 10:51:38,41.99,credit,bread,STF03
BKRY-20250408-0560,2025-04-08 10:56:59,40.87,cash,savory,STF01
BKRY-20250408-0561,2025-04-08 10:58:49,26.31,mada,beverages,STF02
BKRY-20250408-0562,2025-04-08 11:05:05,20.47,cash,sweets,STF01
BKRY-20250408-0563,2025-04-08 11:28:22,31.79,mada,bread,STF03
BKRY-20250408-0564,2025-04-08 11:29:43,58.84,cash,pastries,STF02
BKRY-20250408-0565,2025-04-08 12:03:23,22.06,mada,bread,STF02
BKRY-20250408-0566,2025-04-08 12:05:33,46.81,mada,pastries,STF02
BKRY-20250408-0567,2025-04-08 13:03:08,26.5,cash,beverages,STF01
BKRY-20250408-0568,2025-04-08 13:41:13,41.44,mada,bread,STF01
BKRY-20250408-0569,2025-04-08 13:43:35,24.7,mada,savory,STF02
BKRY-20250408-0570,2025-04-08 13:47:24,16.45,mada,bread,STF02
BKRY-20250408-0571,2025-04-08 14:08:48,49.76,mada,beverages,STF02
BKRY-20250408-0572,2025-04-08 14:24:56,34.13,mada,pastries,STF02
BKRY-20250408-0573,2025-04-08 14:39:10,28.99,cash,pastries,STF01
BKRY-20250408-0574,2025-04-08 15:01:07,29.24,cash,beverages,STF02
BKRY-20250408-0575,2025-04-08 15:03:44,32.98,cash,beverages,STF03
BKRY-20250408-0576,2025-04-08 15:22:17,25.26,mada,sweets,STF03
BKRY-20250408-0577,2025-04-08 15:36:32,21.58,cash,pastries,STF02
BKRY-20250408-0578,2025-04-08 15:51:09,26.13,credit,savory,STF01
BKRY-20250408-0579,2025-04-08 16:27:13,33.04,credit,pastries,STF01
BKRY-20250408-0580,2025-04-08 16:39:25,19.99,credit,sweets,STF01
BKRY-20250408-0581,2025-04-08 16:46:49,33.13,mada,sweets,STF01
BKRY-20250408-0582,2025-04-08 17:09:23,19.71,mada,sweets,STF03
BKRY-20250408-0583,2025-04-08 17:25:46,21.98,cash,beverages,STF02
BKRY-20250408-0584,2025-04-08 17:38:51,15.66,mada,pastries,STF01
BKRY-20250408-0585,2025-04-08 17:44:42,37.38,credit,bread,STF01
BKRY-20250408-0586,2025-04-08 17:58:37,42.14,mada,sweets,STF03
BKRY-20250408-0587,2025-04-08 18:00:44,24.31,mada,beverages,STF02
BKRY-20250408-0588,2025-04-08 18:03:05,38.2,mada,bread,STF03
BKRY-20250408-0589,2025-04-08 18:11:54,36.86,mada,beverages,STF02
BKRY-20250408-0590,2025-04-08 18:15:36,36.79,cash,pastries,STF02
BKRY-20250408-0591,2025-04-08 18:24:17,17.91,cash,savory,STF02
BKRY-20250408-0592,2025-04-08 18:44:02,58.92,mada,pastries,STF03
BKRY-20250408-0593,2025-04-08 18:50:25,20.46,cash,bread,STF03
BKRY-20250408-0594,2025-04-08 19:05:14,24.57,mada,bread,STF02
BKRY-20250408-0595,2025-04-08 19:55:01,26.05,cash,beverages,STF03
BKRY-20250408-0596,2025-04-08 20:17:46,43.92,cash,beverages,STF01
BKRY-20250408-0597,2025-04-08 20:34:39,23.04,mada,bread,STF01
BKRY-20250408-0598,2025-04-08 20:47:56,26.72,mada,pastries,STF01
BKRY-20250408-0599,2025-04-08 21:05:57,35.56,cash,bread,STF03
BKRY-20250408-0600,2025-04-08 21:22:38,50.5,cash,sweets,STF02
BKRY-20250409-0601,2025-04-09 05:15:59,31.37,cash,pastries,STF01
BKRY-20250409-0602,2025-04-09 05:44:33,29.22,cash,beverages,STF03
BKRY-20250409-0603,2025-04-09 05:54:14,22.64,mada,beverages,STF02
BKRY-20250409-0604,2025-04-09 06:07:19,9.34,cash,pastries,STF02
BKRY-20250409-0605,2025-04-09 06:11:53,19.75,cash,pastries,STF03
BKRY-20250409-0606,2025-04-09 06:15:27,15.65,credit,beverages,STF03
BKRY-20250409-0607,2025-04-09 06:16:37,31.51,cash,pastries,STF02
BKRY-20250409-0608,2025-04-09 06:19:15,37.17,mada,beverages,STF02
BKRY-20250409-0609,2025-04-09 06:20:24,21.22,mada,beverages,STF02
BKRY-20250409-0610,2025-04-09 06:22:07,26.42,cash,bread,STF01
BKRY-20250409-0611,2025-04-09 06:28:53,31.72,cash,sweets,STF02
BKRY-20250409-0612,2025-04-09 06:30:45,26.86,cash,beverages,STF01
BKRY-20250409-0613,2025-04-09 06:47:57,29.73,cash,pastries,STF03
BKRY-20250409-0614,2025-04-09 07:05:47,29.13,mada,pastries,STF02
BKRY-20250409-0615,2025-04-09 07:10:28,25.73,cash,sweets,STF01
BKRY-20250409-0616,2025-04-09 07:18:30,27.3,credit,beverages,STF03
BKRY-20250409-0617,2025-04-09 07:25:25,25.91,cash,sweets,STF02
BKRY-20250409-0618,2025-04-09 07:32:48,25.15,credit,pastries,STF01
BKRY-20250409-0619,2025-04-09 07:32:55,41.18,mada,beverages,STF03
BKRY-20250409-0620,2025-04-09 07:39:20,38.92,cash,pastries,STF01
BKRY-20250409-0621,2025-04-09 07:45:51,28.54,mada,beverages,STF03
BKRY-20250409-0622,2025-04-09 07:46:50,37.68,cash,pastries,STF03
BKRY-20250409-0623,2025-04-09 07:56:12,29.44,credit,beverages,STF03
BKRY-20250409-0624,2025-04-09 07:59:36,34.75,cash,pastries,STF01
BKRY-20250409-0625,2025-04-09 08:03:45,24.95,cash,pastries,STF02
BKRY-20250409-0626,2025-04-09 08:04:26,18.16,mada,beverages,STF03
BKRY-20250409-0627,2025-04-09 08:08:35,15.11,cash,pastries,STF03
BKRY-20250409-0628,2025-04-09 08:18:52,21.23,mada,beverages,STF03
BKRY-20250409-0629,2025-04-09 08:19:58,29.45,cash,pastries,STF01
BKRY-20250409-0630,2025-04-09 08:21:28,36.01,cash,beverages,STF03
BKRY-20250409-0631,2025-04-09 08:25:15,47.14,mada,bread,STF03
BKRY-20250409-0632,2025-04-09 08:29:57,43.05,mada,savory,STF03
BKRY-20250409-0633,2025-04-09 08:37:24,20.19,mada,beverages,STF03
BKRY-20250409-0634,2025-04-09 08:47:51,23.7,mada,beverages,STF02
BKRY-20250409-0635,2025-04-09 08:54:08,44.28,mada,pastries,STF01
BKRY-20250409-0636,2025-04-09 08:54:23,23.41,cash,beverages,STF01
BKRY-20250409-0637,2025-04-09 09:03:47,40.3,mada,savory,STF02
BKRY-20250409-0638,2025-04-09 09:15:26,17.32,mada,pastries,STF03
BKRY-20250409-0639,2025-04-09 09:23:27,19.02,mada,beverages,STF01
BKRY-20250409-0640,2025-04-09 09:32:35,32.28,mada,bread,STF03
BKRY-20250409-0641,2025-04-09 09:40:09,18.12,cash,bread,STF03
BKRY-20250409-0642,2025-04-09 09:41:58,15.85,cash,sweets,STF03
BKRY-20250409-0643,2025-04-09 09:58:03,22.33,mada,pastries,STF03
BKRY-20250409-0644,2025-04-09 10:01:52,40.44,cash,pastries,STF01
BKRY-20250409-0645,2025-04-09 10:13:19,42.1,credit,bread,STF01
BKRY-20250409-0646,2025-04-09 10:32:10,35.4,cash,savory,STF03
BKRY-20250409-0647,2025-04-09 10:35:13,20.34,mada,bread,STF01
BKRY-20250409-0648,2025-04-09 10:41:49,20.93,mada,bread,STF01
BKRY-20250409-0649,2025-04-09 10:44:40,22.04,mada,pastries,STF01
BKRY-20250409-0650,2025-04-09 10:48:28,19.45,mada,bread,STF02
BKRY-20250409-0651,2025-04-09 11:03:50,35.48,mada,pastries,STF02
BKRY-20250409-0652,2025-04-09 11:39:42,54.32,mada,beverages,STF02
BKRY-20250409-0653,2025-04-09 11:51:41,29.17,mada,pastries,STF03
BKRY-20250409-0654,2025-04-09 11:53:46,31.89,mada,savory,STF01
BKRY-20250409-0655,2025-04-09 11:53:48,11.25,cash,beverages,STF02
BKRY-20250409-0656,2025-04-09 12:21:37,17.08,credit,pastries,STF02
BKRY-20250409-0657,2025-04-09 12:22:05,22.83,mada,sweets,STF03
BKRY-20250409-0658,2025-04-09 12:41:18,30.59,cash,bread,STF03
BKRY-20250409-0659,2025-04-09 12:56:40,19.46,cash,bread,STF02
BKRY-20250409-0660,2025-04-09 13:05:07,30.85,mada,pastries,STF03
BKRY-20250409-0661,2025-04-09 14:11:46,30.87,cash,bread,STF02
BKRY-20250409-0662,2025-04-09 14:17:52,29.6,mada,beverages,STF03
BKRY-20250409-0663,2025-04-09 14:48:40,23.46,mada,beverages,STF03
BKRY-20250409-0664,2025-04-09 14:54:07,25.72,mada,sweets,STF01
BKRY-20250409-0665,2025-04-09 15:19:28,20.56,cash,pastries,STF01
BKRY-20250409-0666,2025-04-09 15:24:43,24.28,mada,beverages,STF01
BKRY-20250409-0667,2025-04-09 15:26:30,19.8,credit,bread,STF01
BKRY-20250409-0668,2025-04-09 15:27:35,41.62,mada,pastries,STF03
BKRY-20250409-0669,2025-04-09 16:00:04,27.37,mada,pastries,STF02
BKRY-20250409-0670,2025-04-09 16:00:04,29.66,cash,savory,STF03
BKRY-20250409-0671,2025-04-09 16:40:57,38.3,mada,pastries,STF01
BKRY-20250409-0672,2025-04-09 16:43:58,35.31,mada,bread,STF01
BKRY-20250409-0673,2025-04-09 17:13:02,31.98,mada,bread,STF02
BKRY-20250409-0674,2025-04-09 17:18:53,20.05,cash,pastries,STF01
BKRY-20250409-0675,2025-04-09 17:22:11,20.63,mada,bread,STF02
BKRY-20250409-0676,2025-04-09 18:00:02,29.13,cash,sweets,STF03
BKRY-20250409-0677,2025-04-09 18:38:18,23.87,mada,sweets,STF01
BKRY-20250409-0678,2025-04-09 18:51:56,26.59,cash,bread,STF03
BKRY-20250409-0679,2025-04-09 19:12:24,21.71,cash,pastries,STF03
BKRY-20250409-0680,2025-04-09 19:24:34,27.26,mada,pastries,STF02
BKRY-20250409-0681,2025-04-09 20:20:40,27.51,credit,beverages,STF01
BKRY-20250409-0682,2025-04-09 20:28:22,23.27,credit,savory,STF02
BKRY-20250410-0683,2025-04-10 05:35:47,36.08,cash,bread,STF01
BKRY-20250410-0684,2025-04-10 05:52:36,32.43,cash,pastries,STF02
BKRY-20250410-0685,2025-04-10 06:18:23,26.41,mada,sweets,STF03
BKRY-20250410-0686,2025-04-10 06:19:08,39.56,cash,bread,STF01
BKRY-20250410-0687,2025-04-10 06:20:11,22.66,cash,pastries,STF02
BKRY-20250410-0688,2025-04-10 06:21:43,20.21,credit,savory,STF02
BKRY-20250410-0689,2025-04-10 06:32:51,15.96,cash,pastries,STF02
BKRY-20250410-0690,2025-04-10 06:44:07,31.88,cash,pastries,STF02
BKRY-20250410-0691,2025-04-10 06:44:47,31.67,cash,pastries,STF01
BKRY-20250410-0692,2025-04-10 07:23:03,19.87,cash,bread,STF01
BKRY-20250410-0693,2025-04-10 07:23:12,37.8,mada,sweets,STF03
BKRY-20250410-0694,2025-04-10 07:25:47,25.88,mada,bread,STF03
BKRY-20250410-0695,2025-04-10 07:33:53,49.52,cash,pastries,STF03
BKRY-20250410-0696,2025-04-10 07:34:36,27.97,cash,pastries,STF01
BKRY-20250410-0697,2025-04-10 07:38:44,28.48,mada,bread,STF01
BKRY-20250410-0698,2025-04-10 07:42:49,24.0,credit,pastries,STF03
BKRY-20250410-0699,2025-04-10 07:46:55,22.3,cash,pastries,STF01
